ref_name,dis_name,mos,trc,ref_width,ref_height,ref_bits,dis_width,dis_height,dis_bits,codec
Nocturne1_1000nit.mp4,Nocturne1_1000nit_AlphaVC-P_r3.mp4,4.119289493158907,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Nocturne1_1000nit.mp4,Nocturne1_1000nit_AlphaVC-P_r4.mp4,2.985286311145004,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Nocturne1_1000nit.mp4,Nocturne1_1000nit_EEM_r2.mp4,3.150247230729256,PQ,3840,2160,10,3840,2160,10,EEM
Nocturne1_1000nit.mp4,Nocturne1_1000nit_LTM_r2.mp4,3.992001971232044,PQ,3840,2160,10,3840,2160,10,LTM
Nocturne1_1000nit.mp4,Nocturne1_1000nit_NNVC_r1.mp4,4.811411895116242,PQ,3840,2160,10,3840,2160,10,NNVC
Nocturne1_1000nit.mp4,Nocturne1_1000nit_NNVC_r2.mp4,4.498769803332617,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_AVS3_r1.mp4,4.961499634584394,PQ,3840,2160,10,3840,2160,10,AVS
Smithy1_1000nit.mp4,Smithy1_1000nit_AVS3_r2.mp4,4.819539724956634,PQ,3840,2160,10,3840,2160,10,AVS
Smithy1_1000nit.mp4,Smithy1_1000nit_AVS3_r3.mp4,4.656156538570873,PQ,3840,2160,10,3840,2160,10,AVS
Smithy1_1000nit.mp4,Smithy1_1000nit_AVS3_r4.mp4,4.225442164156276,PQ,3840,2160,10,3840,2160,10,AVS
Smithy1_1000nit.mp4,Smithy1_1000nit_AlphaVC-P_r1.mp4,4.251203283345001,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Smithy1_1000nit.mp4,Smithy1_1000nit_AlphaVC-P_r2.mp4,4.199836839662206,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Smithy1_1000nit.mp4,Smithy1_1000nit_AlphaVC-P_r3.mp4,3.274010789615615,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Smithy1_1000nit.mp4,Smithy1_1000nit_AlphaVC-P_r4.mp4,2.73100708802495,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Smithy1_1000nit.mp4,Smithy1_1000nit_EEM_r1.mp4,4.711080442781959,PQ,3840,2160,10,3840,2160,10,EEM
Smithy1_1000nit.mp4,Smithy1_1000nit_EEM_r2.mp4,4.092610086016985,PQ,3840,2160,10,3840,2160,10,EEM
Smithy1_1000nit.mp4,Smithy1_1000nit_EEM_r3.mp4,3.623181237284824,PQ,3840,2160,10,3840,2160,10,EEM
Smithy1_1000nit.mp4,Smithy1_1000nit_EEM_r4.mp4,1.987289626942792,PQ,3840,2160,10,3840,2160,10,EEM
Smithy1_1000nit.mp4,Smithy1_1000nit_LCEVC_QP22.mp4,4.601483566055285,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_LCEVC_QP27.mp4,4.451750724049072,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_LTM_r1.mp4,4.655426868497953,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_LTM_r2.mp4,3.242477996422357,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_LTM_r3.mp4,3.001997432558814,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_LTM_r4.mp4,2.522467189236845,PQ,3840,2160,10,3840,2160,10,LTM
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_QP35.mp4,4.540646233156148,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_QP37.mp4,4.083081926547464,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_r1.mp4,4.8463830521269,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_r2.mp4,4.901400208094065,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_r3.mp4,4.711698067247528,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_NNVC_r4.mp4,3.186178002225793,PQ,3840,2160,10,3840,2160,10,NNVC
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_QP27.mp4,4.771556941724857,PQ,3840,2160,10,3840,2160,10,VTM
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_QP40.mp4,3.427030363253704,PQ,3840,2160,10,3840,2160,10,VTM
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_r1.mp4,4.490816123336142,PQ,3840,2160,10,3840,2160,10,VTM
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_r2.mp4,4.143752787623046,PQ,3840,2160,10,3840,2160,10,VTM
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_r3.mp4,2.943807948998499,PQ,3840,2160,10,3840,2160,10,VTM
Smithy1_1000nit.mp4,Smithy1_1000nit_VTM_r4.mp4,1.711738240254377,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_AVS3_r1.mp4,4.728007415509484,PQ,3840,2160,10,3840,2160,10,AVS
Sparks2_1000nit.mp4,Sparks2_1000nit_AVS3_r2.mp4,4.341568194000229,PQ,3840,2160,10,3840,2160,10,AVS
Sparks2_1000nit.mp4,Sparks2_1000nit_AVS3_r3.mp4,3.911932830992011,PQ,3840,2160,10,3840,2160,10,AVS
Sparks2_1000nit.mp4,Sparks2_1000nit_AVS3_r4.mp4,3.038135869260023,PQ,3840,2160,10,3840,2160,10,AVS
Sparks2_1000nit.mp4,Sparks2_1000nit_AlphaVC-P_r1.mp4,4.242732141500918,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks2_1000nit.mp4,Sparks2_1000nit_AlphaVC-P_r2.mp4,4.176400283888539,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks2_1000nit.mp4,Sparks2_1000nit_AlphaVC-P_r3.mp4,3.074614228778009,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks2_1000nit.mp4,Sparks2_1000nit_AlphaVC-P_r4.mp4,1.865565151515222,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks2_1000nit.mp4,Sparks2_1000nit_EEM_r1.mp4,4.121288218742548,PQ,3840,2160,10,3840,2160,10,EEM
Sparks2_1000nit.mp4,Sparks2_1000nit_EEM_r2.mp4,3.588332836881118,PQ,3840,2160,10,3840,2160,10,EEM
Sparks2_1000nit.mp4,Sparks2_1000nit_EEM_r3.mp4,2.737134262242751,PQ,3840,2160,10,3840,2160,10,EEM
Sparks2_1000nit.mp4,Sparks2_1000nit_EEM_r4.mp4,1.470398447449344,PQ,3840,2160,10,3840,2160,10,EEM
Sparks2_1000nit.mp4,Sparks2_1000nit_LCEVC_QP21.mp4,4.5112056536008,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_LCEVC_QP25.mp4,4.273146246736619,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_LTM_r1.mp4,4.667897112242606,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_LTM_r2.mp4,3.179842783374026,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_LTM_r3.mp4,2.40996165833698,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_LTM_r4.mp4,1.695460882676779,PQ,3840,2160,10,3840,2160,10,LTM
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_QP35.mp4,3.486191404900258,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_QP37.mp4,3.232085993944088,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_r1.mp4,4.752078503094322,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_r2.mp4,4.642332279936823,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_r3.mp4,4.034978068043023,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_NNVC_r4.mp4,2.042839040018084,PQ,3840,2160,10,3840,2160,10,NNVC
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_QP22.mp4,4.737070929245403,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_QP35.mp4,3.664425541416443,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_r1.mp4,4.569063414480694,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_r2.mp4,3.868426934227076,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_r3.mp4,3.115592295109348,PQ,3840,2160,10,3840,2160,10,VTM
Sparks2_1000nit.mp4,Sparks2_1000nit_VTM_r4.mp4,1.915308165942302,PQ,3840,2160,10,3840,2160,10,VTM
Sparks3_1000nit.mp4,Sparks3_1000nit_AVS3_r3.mp4,3.7307007513724,PQ,3840,2160,10,3840,2160,10,AVS
Sparks3_1000nit.mp4,Sparks3_1000nit_AVS3_r4.mp4,2.097432504109349,PQ,3840,2160,10,3840,2160,10,AVS
Sparks3_1000nit.mp4,Sparks3_1000nit_AlphaVC-P_r2.mp4,3.374798543216169,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks3_1000nit.mp4,Sparks3_1000nit_AlphaVC-P_r3.mp4,3.05304572303453,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Sparks3_1000nit.mp4,Sparks3_1000nit_EEM_r3.mp4,1.64519478373824,PQ,3840,2160,10,3840,2160,10,EEM
Sparks3_1000nit.mp4,Sparks3_1000nit_VTM_r1.mp4,4.471858558219062,PQ,3840,2160,10,3840,2160,10,VTM
Sparks3_1000nit.mp4,Sparks3_1000nit_VTM_r4.mp4,1.296256348587448,PQ,3840,2160,10,3840,2160,10,VTM
TeaStall.mp4,TeaStall_AVS3_QP32.mp4,4.728282903974384,HLG,3840,2160,10,3840,2160,10,AVS
TeaStall.mp4,TeaStall_AVS3_QP36.mp4,4.670284487556323,HLG,3840,2160,10,3840,2160,10,AVS
TeaStall.mp4,TeaStall_AVS3_QP40.mp4,4.457316443724126,HLG,3840,2160,10,3840,2160,10,AVS
TeaStall.mp4,TeaStall_AVS3_QP44.mp4,4.291930724869738,HLG,3840,2160,10,3840,2160,10,AVS
TeaStall.mp4,TeaStall_AVS3_QP48.mp4,3.953967017195471,HLG,3840,2160,10,3840,2160,10,AVS
TeaStall.mp4,TeaStall_AlphaVC-P_QP0.mp4,4.529091729372118,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_AlphaVC-P_QP1.mp4,4.119233291045745,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_AlphaVC-P_QP2.mp4,4.406815898272785,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_AlphaVC-P_QP3.mp4,3.415357980001545,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_AlphaVC-P_QP4.mp4,2.954450322368403,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_AlphaVC-P_QP5.mp4,2.264818095520173,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
TeaStall.mp4,TeaStall_DCVC-RT_QP13.mp4,4.132234642583419,HLG,3840,2160,10,3840,2160,10,DCVC-RT
TeaStall.mp4,TeaStall_DCVC-RT_QP21.mp4,4.396418057463571,HLG,3840,2160,10,3840,2160,10,DCVC-RT
TeaStall.mp4,TeaStall_EEM_QP0.mp4,4.114775821540347,HLG,3840,2160,10,3840,2160,10,EEM
TeaStall.mp4,TeaStall_EEM_QP1.mp4,3.904607548037181,HLG,3840,2160,10,3840,2160,10,EEM
TeaStall.mp4,TeaStall_EEM_QP2.mp4,3.234706783054996,HLG,3840,2160,10,3840,2160,10,EEM
TeaStall.mp4,TeaStall_EEM_QP3.mp4,2.588298866446522,HLG,3840,2160,10,3840,2160,10,EEM
TeaStall.mp4,TeaStall_LTM_QP25_3180.mp4,4.320700151136768,HLG,3840,2160,10,3840,2160,10,LTM
TeaStall.mp4,TeaStall_LTM_QP38_4059.mp4,3.225776071909019,HLG,3840,2160,10,3840,2160,10,LTM
TeaStall.mp4,TeaStall_NNVC_QP22.mp4,4.680134708906441,HLG,3840,2160,10,3840,2160,10,NNVC
TeaStall.mp4,TeaStall_NNVC_QP32.mp4,4.627195978674159,HLG,3840,2160,10,3840,2160,10,NNVC
TeaStall.mp4,TeaStall_NNVC_QP42.mp4,4.049459402606869,HLG,3840,2160,10,3840,2160,10,NNVC
TeaStall.mp4,TeaStall_VTM_QP27.mp4,4.737790512122382,HLG,3840,2160,10,3840,2160,10,VTM
TeaStall.mp4,TeaStall_VTM_QP37.mp4,4.36691875512397,HLG,3840,2160,10,3840,2160,10,VTM
TeaStall.mp4,TeaStall_VTM_QP42.mp4,3.773879026051543,HLG,3840,2160,10,3840,2160,10,VTM
TeaStall.mp4,TeaStall_VTM_QP47.mp4,2.419161838014833,HLG,3840,2160,10,3840,2160,10,VTM
